date,AXP,AAPL,BA,CAT,CSCO,CVX,XOM,GE,HD,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,DIS,DWDP,T,AA,HPQ,C,MO,HON,IP
2000-01-20,5920600.0,-14585500.0,44418900.0,48155250.0,19617200.0,-10151900.0,78646300.0,-12022100.0,-12186100.0,-2737800.0,2621000.0,880200.0,-9016300.0,47834100.0,1799100.0,43009800.0,29726200.0,2375000.0,24413600.0,13322467.0,42641200.0,8192300.0,96031700.0,3916200.0,-12036100.0,-2274600.0,12672600.0,30500900.0,3179200.0,11886900.0,138220800.0,436600.0,24264700.0,25739600.0,3534866.0
2000-01-21,2734800.0,-19650800.0,30442600.0,36546000.0,16687700.0,5798500.0,70359600.0,-18974600.0,-6479600.0,-471600.0,1010900.0,-120100.0,-21205700.0,35478500.0,515900.0,8801700.0,21797300.0,129100.0,20691000.0,9882067.0,48334100.0,3923300.0,123810800.0,11784900.0,-18719000.0,-10276400.0,19844400.0,39850000.0,5153100.0,5642100.0,160708100.0,2936600.0,19872200.0,21311700.0,5638466.0
2000-01-24,-551000.0,-26595400.0,30442600.0,27972000.0,13840100.0,-4181900.0,78705200.0,-26774500.0,-2571300.0,-3193800.0,-177000.0,466400.0,-35483000.0,22447700.0,-200800.0,-22997100.0,16608200.0,-1356400.0,17097500.0,14188134.0,42681100.0,-1728800.0,161227100.0,11784900.0,-26058600.0,-19315100.0,13614700.0,25679800.0,6921400.0,-2254800.0,138814200.0,243800.0,16566000.0,17375300.0,8981766.0
2000-01-25,-3788500.0,-31639600.0,19395800.0,39535500.0,10212400.0,-20125000.0,108625700.0,-20370700.0,-6991500.0,-5782900.0,-177000.0,-143300.0,-26934100.0,31843900.0,-678700.0,6914500.0,22054300.0,-3202000.0,20402000.0,19241401.0,47540400.0,4749600.0,186918400.0,4848000.0,-36311000.0,-10852600.0,7653900.0,42317900.0,4994100.0,7687700.0,166504100.0,-2798300.0,21623200.0,21814100.0,12365266.0
2000-01-26,-507800.0,-26869100.0,426600.0,49542750.0,6508900.0,-20125000.0,98221800.0,-15832300.0,-11045600.0,-3577300.0,-1276700.0,360000.0,-21812500.0,31843900.0,932100.0,-17768000.0,27411800.0,308400.0,3698800.0,24832468.0,35678500.0,3900.0,162265300.0,-47100.0,-27842600.0,-5567000.0,3004900.0,30770100.0,3653600.0,2529600.0,148849700.0,-704200.0,24713300.0,18535900.0,16764199.0
2000-01-27,-2309500.0,-31560100.0,-14308100.0,60411000.0,1989500.0,-27045100.0,108043300.0,-23155600.0,-7920700.0,-5514200.0,-2408400.0,-956500.0,-17318000.0,23249300.0,144100.0,-49595400.0,35159000.0,-1149000.0,15781000.0,30276335.0,26903100.0,-6199400.0,193006300.0,-8371700.0,-20926700.0,847500.0,-2269300.0,46139700.0,1878200.0,-8393100.0,124895400.0,-2374600.0,21374200.0,15498900.0,18842666.0
2000-01-28,-714500.0,-34700200.0,-26329400.0,51357750.0,4941100.0,-18394500.0,100540100.0,-37185000.0,-11278100.0,-9096900.0,-4002700.0,-1771400.0,-22109700.0,34477600.0,-300400.0,-78708100.0,44982000.0,-3022700.0,11336800.0,25276335.0,21465500.0,-29400.0,166044900.0,-15041100.0,-28351800.0,-9101400.0,-7449800.0,28482800.0,-154800.0,-20309300.0,100113200.0,-4800400.0,19086100.0,11719000.0,16439166.0
2000-01-31,-2957200.0,-31307500.0,-14734500.0,61560750.0,2164400.0,-7139200.0,92628600.0,-45157700.0,-5905100.0,-7049500.0,-3403900.0,-1159200.0,-19850600.0,44567300.0,-878800.0,-115305200.0,52988300.0,-1381300.0,16175100.0,30049802.0,26832800.0,4498200.0,200271500.0,-8838400.0,-22393200.0,-9101400.0,-143700.0,46490100.0,1675500.0,-9540600.0,133570500.0,-6638900.0,16674300.0,17984000.0,18908133.0
2000-02-01,-1231200.0,-34158100.0,-1432700.0,70541250.0,-1112100.0,-16088800.0,85389200.0,-36798700.0,-10579100.0,-4414700.0,-2905900.0,-2182200.0,-21872700.0,56280500.0,-132400.0,-80206900.0,47961900.0,-60200.0,11495600.0,36483802.0,30890100.0,1458600.0,224297200.0,-16143100.0,-11442700.0,11600.0,5189000.0,59698900.0,369700.0,-1120700.0,177202000.0,-5173800.0,13998500.0,15144400.0,22001333.0
2000-02-02,-3344700.0,-31559200.0,-15365900.0,60649500.0,2305400.0,-9413700.0,94803400.0,-42833300.0,-13527500.0,-2882600.0,-2073400.0,-3599100.0,-23833100.0,49139000.0,564200.0,-105164700.0,52604600.0,-1522300.0,5726500.0,31733002.0,27308100.0,4354400.0,198256900.0,-8435400.0,-17304800.0,-7261800.0,10970400.0,72783500.0,-1339700.0,5085200.0,142977400.0,-3707000.0,17294000.0,10999800.0,19015733.0
2000-02-03,-5938700.0,-34004300.0,4652300.0,46398000.0,6272100.0,-17117500.0,105714900.0,-42833300.0,-16117400.0,-5103600.0,-3788500.0,-4973700.0,-26962900.0,40345000.0,1060900.0,-80571700.0,48730600.0,-3282600.0,-3499200.0,37866469.0,22575900.0,-764200.0,226319900.0,-2221600.0,-21313600.0,-517800.0,5165000.0,88073400.0,-3096100.0,13082700.0,167315000.0,-5878700.0,14404900.0,15242600.0,16530766.0
