date,AXP,AAPL,BA,CAT,CSCO,CVX,XOM,GE,HD,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,DIS,DWDP,T,AA,HPQ,C,MO,HON,IP
2000-02-17,-92.7707,-1.337,-69.7819,-123.3128,90.5991,-110.3359,-28.1341,-248.8294,-150.3715,3.2841,222.7962,-78.9992,-62.8748,-126.343,-114.6013,-81.1883,-136.1974,-12.079,-106.6486,-25.4071,-126.8206,-69.1516,101.0691,31.9615,-151.1319,-138.4868,-64.5981,97.2794,-60.5169,-85.1521,78.5761,-91.8481,-121.7139,78.3845,-160.3098
2000-02-18,-142.4887,-51.2522,-59.86,-175.5532,99.5152,-184.9232,-106.1187,-249.3439,-185.0006,-6.7404,86.3741,-93.8157,-70.714,-136.494,-109.0155,-123.0566,-139.8145,-45.7376,-138.9771,-116.4432,-151.6981,-110.0864,49.0345,-80.2207,-162.0881,-251.0136,-111.4873,63.2313,-68.9801,-182.0891,56.0024,-100.3432,-123.7313,46.406,-248.3357
2000-02-22,-120.319,1.1646,28.7846,-154.9534,77.4448,-202.0641,-302.408,-200.2763,-162.593,15.5597,61.9293,-89.2353,-89.262,-137.722,-101.9268,-151.3135,-100.4162,-25.1146,-141.0293,-100.0262,-142.6694,-90.0505,14.9154,-133.7055,-136.397,-199.4191,-105.22,34.0816,-84.3472,-198.1459,26.3072,-80.7068,-74.5601,42.6135,-222.1554
2000-02-23,-122.1044,-15.4598,44.8113,-137.7065,84.1986,-196.9318,-227.5759,-174.9582,-165.7445,37.7991,20.2977,-85.4053,-101.0948,-112.4622,-88.1999,-141.6464,-90.2613,47.0647,-121.9177,-93.27,-148.512,-112.2011,61.0784,-161.8005,-123.2292,-122.1108,-118.7559,97.1816,-111.8467,-129.4936,102.8514,-81.8427,-80.5954,80.7641,-182.3915
2000-02-24,-172.8833,-46.9392,-6.6354,-176.587,78.2154,-170.1695,-207.7746,-160.3558,-179.4837,-44.8035,-100.1457,-106.1144,-147.5324,-140.4785,-88.8506,-119.9875,-103.6991,23.5084,-157.0187,-137.1041,-167.7454,-173.0399,147.173,-124.0865,-127.1818,-121.3385,-145.7834,126.9618,-135.2414,-154.5253,106.8899,-104.1929,-98.3392,74.5307,-193.5824
2000-02-25,-192.7437,18.0254,-31.8369,-175.4903,48.8419,-136.9367,-229.207,-159.5732,-164.7797,-91.8044,-155.9354,-93.2296,-193.1601,-145.1967,-87.871,-139.8458,-111.4254,-69.351,-151.2267,-109.2082,-154.0382,-187.8956,143.3042,-153.8541,-116.0056,-150.5201,-142.5621,122.5887,-143.2639,-137.1437,85.2073,-106.958,-68.0107,30.6944,-183.9494
2000-02-28,-171.3462,93.0621,-1.8,-125.9438,52.6372,-91.7732,-150.087,-114.6272,-117.8849,-53.6333,-150.6626,-84.4003,-146.0665,-140.9942,-74.3819,-145.1627,-92.7077,-63.4347,-134.8847,-64.5555,-138.4306,-159.0251,101.3389,-182.924,-56.4646,-96.9672,-103.9407,90.7511,-86.7776,-107.5177,49.679,-116.3997,-75.5746,22.6562,-129.2383
2000-02-29,-147.5821,144.845,22.8228,-61.4115,132.089,-57.9616,-97.0296,-63.3287,-112.7889,-37.6502,-143.4428,-103.5595,-120.6615,-121.8162,-62.6609,-137.7232,-76.3904,-42.6091,-93.4749,-29.5187,-129.1994,-136.6756,123.9117,-186.4507,-5.7552,-32.8336,-60.8901,149.1805,-57.1758,-58.8767,61.3708,-116.3793,-75.6406,61.7503,-98.6774
2000-03-01,-133.3238,117.0357,63.1656,-34.5382,152.7699,47.5648,-59.294,-56.2153,-11.0448,-85.8288,-86.8369,-114.3617,-116.9138,-120.5989,-61.441,-105.4079,-90.5733,-69.1253,-105.2508,16.1467,-68.9682,-116.2385,150.3322,-172.3752,-40.7593,-32.3597,-44.1909,162.6471,-52.5964,-21.2225,64.7333,-118.6238,-88.5292,277.4604,-82.0132
2000-03-02,-133.0029,35.3907,41.3002,-55.0419,136.0532,140.1252,-49.6186,-17.3544,12.9282,-57.6671,-81.6449,-108.2203,-115.1056,-113.5358,-45.9897,-69.7102,-98.1793,-56.7058,-109.7465,5.7029,-67.4234,-83.0854,145.0128,-133.4153,-58.0036,10.8904,1.8473,113.9047,0.2848,-14.8571,55.0577,-134.6238,-89.6139,198.9714,-75.9873
