date,AXP,AAPL,BA,CAT,CSCO,CVX,XOM,GE,HD,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,DIS,DWDP,T,AA,HPQ,C,MO,HON,IP
2000-02-01,-1390432.6486,-862112.1888,-20128826.3684,1093948.2914,-526650.8987,-1188355.2868,-98895.4106,-1301775.169,-3022828.7386,-1165088.3204,-1313219.6586,454136.301,-2873062.7509,6411438.0237,204878.8798,-2550663.2141,737212.9957,-3082263.9827,-2271080.3687,2024847.8092,-1813460.7399,-2732905.3595,-1511853.1453,-4002057.6247,4673586.4988,-4166755.8735,1034658.5023,6290494.3384,-612854.9109,2903558.2585,22173158.8531,-3419548.1553,1048603.0437,-3525823.1451,-574040.675
2000-02-02,-576198.1515,-1010983.9628,-20496045.5641,1103169.6413,-220575.3034,-2804288.546,331320.3048,-1431984.0475,-3404948.3568,-834975.8483,-1097703.7637,234814.395,-2759489.2455,5086284.5176,277133.3146,-2081445.4777,747565.9008,-3063457.5381,-4082084.5899,1909297.5207,-2580426.1955,-2628097.4616,-2304800.8108,-3424807.3663,6149230.0404,-5666505.672,1093313.9701,6121472.9418,-901190.1053,3006545.0847,19522817.4932,-3509259.7573,1364498.165,-3339902.651,-719512.5451
2000-02-03,-477802.0144,-1239307.2071,-22422667.4565,432275.2261,-190049.5158,-3862334.1411,-630836.7175,123766.0548,-3735332.012,-624022.9416,-1083910.8457,-167836.7842,-2743044.1854,2640345.9921,439538.9185,3932993.2298,1088446.473,-2448573.3372,-5508613.3541,2220697.4504,-3826740.828,-2482024.0068,4629657.0361,-1337000.407,7265950.4203,-4146127.6817,1346095.1053,10025283.4197,-1011932.2134,5222141.366,21385603.5284,-3695826.1165,745729.638,-2244726.3896,-762021.9813
2000-02-04,-761802.3217,-737708.2565,-22941020.2801,-2279592.4536,403998.7519,-3786363.4371,626794.0953,-669018.4697,-4221133.6142,-708134.3033,-722272.9173,-130802.862,-3209052.8139,1553573.7224,17105.4184,8272162.0353,-59407.0304,-2498382.2243,-6100393.0991,1296790.0553,-4354677.6479,-2908960.3062,369297.1066,-1313675.7724,7529489.468,-3520874.8362,375124.038,10400796.5304,-1552977.1096,4870118.2792,25821536.8887,-3084518.2806,953997.6701,-1141890.2564,-955233.7132
2000-02-07,-1088373.7659,-972613.3897,-22516662.7733,-5586545.9404,2441407.2091,-2834841.1094,1084298.1465,-701760.0961,-3182048.8048,-629454.956,-153127.7408,-98981.0882,-3505619.1789,5012923.8192,-265782.6776,14445210.3936,504946.8689,-2462383.7569,-5300241.1849,347062.9621,-3835578.2077,-2930312.4008,4552196.7166,-2042876.9881,5744792.7631,-4474659.6558,427979.1433,12081300.5048,-1735461.1936,5018819.2784,31961560.8189,-2590856.2947,94204.0445,608811.316,-947435.4478
2000-02-08,-1410834.9755,-1967609.4088,-23458372.2931,-4410002.5815,2572242.3771,-3775413.1472,1525174.537,1708387.3806,-3109741.6169,-344953.3792,-116655.7091,-237762.6701,-2319827.2616,9661067.9627,-4191.5447,24301335.6668,598203.7931,-2599200.7366,-5416310.2493,-79305.4672,-3565300.7315,-2745046.4031,4409168.0677,-651948.2768,5254328.8116,-5296153.5987,-846606.4489,14670397.5393,-2219885.483,5356375.8134,31301034.6356,-1843228.8495,-313382.6387,1834625.2202,-1327490.2967
2000-02-09,-2128408.3592,-2166778.6835,-23590217.3427,-5712966.6533,2028471.2868,-2613273.7452,780759.0505,851758.6593,-3447061.0093,-964355.6926,-351784.8135,-549225.9063,-2385453.4633,7118375.2975,-730365.27,17768962.814,-956265.1212,-2760872.3431,-5416800.8606,-1862873.6006,-3762889.4248,-3893848.4568,-1914262.237,-1273614.8532,2892931.8485,-6850255.3391,-2511648.1642,10687852.1494,-2955820.8848,2325715.5886,20606829.5494,-2313987.7265,-1043885.3807,1384262.8813,-1815472.1078
2000-02-10,-926087.6198,-2207869.5523,-24993958.1955,-6718975.0678,2189219.4136,-2293647.1039,-1184480.6531,-683467.5718,-3803567.6282,-1467175.1,-843669.456,-1058745.1324,-2533922.8895,2065489.6347,-1059054.1694,19763075.8895,-1753415.1711,-2760633.3918,-5502488.9869,-1727283.2174,-3784308.2466,-5187995.6494,1185984.2703,2677.4431,2258650.9415,-6431076.6108,-4081431.4392,12277715.2035,-2678544.9389,480244.0796,23527310.7327,-2808424.8925,-745380.7608,1770340.131,-2291259.8065
2000-02-11,-715827.8391,-3054873.1303,-28185060.5266,-6615618.1734,1605224.2222,-2668619.9396,-1475212.6403,-2077141.8001,-3364430.2391,-1876661.6666,-1664073.1892,-1114606.2583,-1638186.8356,723500.0553,-961415.5398,5641366.5135,-3408911.3492,-2775296.3974,-5769935.6358,-2392433.1839,-3102857.6496,-4920181.7146,-1600768.0013,-697515.2003,2279189.9297,-7633864.6755,-5155770.4436,11567664.8688,-2588789.982,-2399312.7882,22801511.1502,-3236794.9247,-356143.3471,1267077.8494,-2612254.1246
2000-02-14,-622334.6761,-4156699.764,-29947892.605,-4452178.4281,1549776.1405,-1508029.6532,-1482112.3951,-611850.1844,-3247411.082,-1787909.9939,-1879419.1992,-1069448.15,-1435049.6661,1833193.7677,-1411887.2548,-8172241.0032,-1819230.8851,-2837663.0063,-5960418.0252,-3699558.2899,-3172534.7402,-4122721.4991,2873344.0695,45908.8313,2728238.9561,-7911472.3625,-4195540.9051,13048602.5216,-2959042.5439,-1684640.2964,21994122.1255,-2286799.5003,-800482.0206,1972871.9768,-2950154.1112
